gene_combination_unordered,Array_category,Mouse_genotype,Fitness,Fitness_bootstrap_median,Fitness_bootstrap_mean,Fitness_97.5P,Fitness_2.5P,Fitness_pvalue_twoside,Fitness_pvalue_twoside_FDR
Arid1a_Keap1_Trp53,Triple_TSG,KT,0.0635832325896885,0.05620243345100305,0.06200224589000178,0.27815853531960716,-0.13112958034819397,0.6160000000000001,0.9815503875968992
Arid1a_Keap1_Tsc2,Triple_TSG,KT,0.016260638019589744,-0.006766464444829751,0.003970955399926306,0.25574349888382747,-0.2172147431546158,0.952,0.9815503875968992
Arid1a_Lkb1_Mga,Triple_TSG,KT,-0.04420947984801446,-0.040825260624142275,-0.04131495374380718,0.14017113887351706,-0.2528444082496215,0.722,0.9815503875968992
Arid1a_Lkb1_Rb1,Triple_TSG,KT,0.0060523902215898154,-0.006550335477366663,-0.0033901599959171645,0.20782992231716502,-0.22610752939779724,0.962,0.9815503875968992
Arid1a_Lkb1_Rbm10,Triple_TSG,KT,-0.08473680885201787,-0.09027738496872263,-0.08697393949543038,0.0761451141532337,-0.25690327274471764,0.304,0.9815503875968992
Arid1a_Lkb1_Safe,Double_TSG,KT,0.019245116104391887,0.01603818893842082,0.022863716661226413,0.23801784842169169,-0.17845939820586945,0.8859999999999999,0.9815503875968992
Arid1a_Lkb1_Tet2,Triple_TSG,KT,-0.016148776392412863,-0.01750623197820326,-0.011549177131170166,0.2309273259648942,-0.24457348094237613,0.872,0.9815503875968992
Arid1a_Lkb1_Trp53,Triple_TSG,KT,-0.029160412013791256,-0.032791802341083705,-0.028894637458705578,0.17821929551122134,-0.23109494586881593,0.704,0.9815503875968992
Arid1a_Lkb1_Tsc2,Triple_TSG,KT,0.1963444360312612,0.18612354957735508,0.19311139218724327,0.42425944254569775,-0.0488119383095817,0.1259999999999999,0.9815503875968992
Arid1a_Mga_Rb1,Triple_TSG,KT,0.07309813764413008,0.06201463123535224,0.06281719478034471,0.27995475694987915,-0.20204751720884984,0.6279999999999999,0.9815503875968992
Arid1a_Mga_Rbm10,Triple_TSG,KT,0.005253412221790974,0.002932684821597971,0.0023807780318491293,0.15949436589213603,-0.16392622130581064,0.968,0.9815503875968992
Arid1a_Mga_Safe,Double_TSG,KT,-0.084534682897993,-0.08616963719943652,-0.08235947650863121,0.09562375381640846,-0.24152826244113845,0.288,0.9815503875968992
Arid1a_Mga_Tet2,Triple_TSG,KT,-0.09740058636375562,-0.09248644949732808,-0.08812682029776957,0.08670238353499032,-0.26135330701578824,0.286,0.9815503875968992
Arid1a_Mga_Trp53,Triple_TSG,KT,0.09124727377925464,0.09260508623882363,0.09443409295592518,0.32973144160495454,-0.14257915857559594,0.4219999999999999,0.9815503875968992
Arid1a_Mga_Tsc2,Triple_TSG,KT,0.14882840094191802,0.14980444393559594,0.15563778536758457,0.35817920693709204,-0.03944254886037798,0.1240000000000001,0.9815503875968992
Arid1a_Rb1_Rbm10,Triple_TSG,KT,0.11138127835946343,0.08993764468412745,0.10967364084587983,0.4100153052520962,-0.14913308392724192,0.504,0.9815503875968992
Arid1a_Rb1_Safe,Double_TSG,KT,-0.016490434913995367,-0.02359080933966263,-0.019041521290143634,0.15157579569638363,-0.1735439488771896,0.788,0.9815503875968992
Arid1a_Rb1_Tet2,Triple_TSG,KT,-0.10798779313816455,-0.10588561491980349,-0.09683928510161562,0.15340596178614654,-0.34051279137713497,0.404,0.9815503875968992
Arid1a_Rb1_Trp53,Triple_TSG,KT,-0.010521158157110033,-0.004771398417364851,-0.0039258639984827435,0.18490716673830465,-0.20015585823321821,0.962,0.9815503875968992
Arid1a_Rb1_Tsc2,Triple_TSG,KT,0.08550685708802379,0.06487162478922102,0.07371091350100117,0.3431072416671744,-0.2001085379626097,0.6279999999999999,0.9815503875968992
Arid1a_Rbm10_Safe,Double_TSG,KT,0.11039542273616913,0.10225426593340983,0.1113179485851953,0.33090770988675916,-0.11094894463190569,0.3899999999999999,0.9815503875968992
Arid1a_Rbm10_Tet2,Triple_TSG,KT,0.07428978136863912,0.06864052788755635,0.0800505345221948,0.355979240507411,-0.20068333972595825,0.6279999999999999,0.9815503875968992
Arid1a_Rbm10_Trp53,Triple_TSG,KT,-0.03464133842835732,-0.041302777180796994,-0.04119503766754693,0.16005641651995783,-0.27411752651155236,0.716,0.9815503875968992
Arid1a_Rbm10_Tsc2,Triple_TSG,KT,0.10507233988815617,0.09662350964859916,0.1069669488570188,0.34192932588529223,-0.1021244448497342,0.3440000000000001,0.9815503875968992
Arid1a_Safe_Safe,Single_TSG,KT,0.10832183892569938,0.11211456432535402,0.12281166653422103,0.4401621629188335,-0.22369214611986338,0.502,0.9815503875968992
Arid1a_Safe_Tet2,Double_TSG,KT,-0.012335660823089139,-0.01168074070050697,-0.007479422546105717,0.19318951113755006,-0.21854448868081117,0.91,0.9815503875968992
Arid1a_Safe_Trp53,Double_TSG,KT,0.005359423261688729,-0.0064631005950966,-0.002806759447745841,0.1911359552797089,-0.201834274535644,0.97,0.9815503875968992
Arid1a_Safe_Tsc2,Double_TSG,KT,-0.08040782917693957,-0.0782461628184806,-0.07708061852896764,0.08270279202905449,-0.2389885758965871,0.328,0.9815503875968992
Arid1a_Tet2_Trp53,Triple_TSG,KT,0.11002966370667493,0.08756465222418773,0.09244115727727263,0.31303466594728113,-0.12316985176438487,0.4199999999999999,0.9815503875968992
Arid1a_Tet2_Tsc2,Triple_TSG,KT,0.019806332863177907,0.013540977469991593,0.020679928631395034,0.2208378034207297,-0.16261748317963184,0.8919999999999999,0.9815503875968992
Arid1a_Trp53_Tsc2,Triple_TSG,KT,0.029164601644017372,0.02289984222460091,0.02942978254716712,0.2300604333834354,-0.15732989661140123,0.788,0.9815503875968992
Keap1_Lkb1_Mga,Triple_TSG,KT,-0.027244332113047675,-0.02524794818988909,-0.023457212637463053,0.15791516691292323,-0.21804473490359247,0.8,0.9815503875968992
Keap1_Lkb1_Rb1,Triple_TSG,KT,-0.05136589126212862,-0.06224938792991448,-0.058388309674796565,0.13950826128788507,-0.25071396136077767,0.546,0.9815503875968992
Keap1_Lkb1_Rbm10,Triple_TSG,KT,-0.028234269414145752,-0.02588947824363651,-0.022662762731389487,0.16833452213081412,-0.2112149150856421,0.768,0.9815503875968992
Keap1_Lkb1_Safe,Double_TSG,KT,0.10560254637897092,0.09406337163809819,0.09876641595304861,0.33114860649433636,-0.14017916997632573,0.4479999999999999,0.9815503875968992
Keap1_Lkb1_Tet2,Triple_TSG,KT,0.07732212188724635,0.07165808521489297,0.07394959415677657,0.24477705958783222,-0.10259883076220747,0.4439999999999999,0.9815503875968992
Keap1_Lkb1_Trp53,Triple_TSG,KT,0.017128772816494157,0.009410097615971962,0.02172577952340987,0.28718015254612517,-0.20671458356943803,0.952,0.9815503875968992
Keap1_Lkb1_Tsc2,Triple_TSG,KT,0.1462150701095782,0.14425482202802117,0.14761151003035802,0.32504535621016056,-0.047423391839599115,0.1240000000000001,0.9815503875968992
Keap1_Mga_Rb1,Triple_TSG,KT,0.0547479866000648,0.04859309978148691,0.05452978289807311,0.26402545337691546,-0.1432923806614201,0.6519999999999999,0.9815503875968992
Keap1_Mga_Rbm10,Triple_TSG,KT,0.16522848779176297,0.15815274647105848,0.1677374265236262,0.38198576982112736,-0.032579549378537555,0.1100000000000001,0.9815503875968992
Keap1_Mga_Safe,Double_TSG,KT,-0.04041542382647024,-0.0431272264342173,-0.043306120159712795,0.11632009500814881,-0.2085817215576226,0.592,0.9815503875968992
Keap1_Mga_Tet2,Triple_TSG,KT,-0.015153319572036677,-0.01685485081519326,-0.010159120826791478,0.17192495459176246,-0.18493150249972115,0.85,0.9815503875968992
Keap1_Mga_Trp53,Triple_TSG,KT,-0.012456727914970706,-0.010240101958974209,-0.008808258330203912,0.20223293586646612,-0.21786440665539877,0.902,0.9815503875968992
Keap1_Mga_Tsc2,Triple_TSG,KT,0.06098006073337065,0.05507275125153916,0.06359516864352233,0.2524545312528019,-0.08928719629845502,0.518,0.9815503875968992
Keap1_Rb1_Rbm10,Triple_TSG,KT,0.170799041761674,0.15920796788297345,0.17643134922944353,0.44111261407107416,-0.08417247005988336,0.1859999999999999,0.9815503875968992
Keap1_Rb1_Safe,Double_TSG,KT,0.050702358734152464,0.046570761862970086,0.04971807523483853,0.23853950282067993,-0.11675487916062322,0.6339999999999999,0.9815503875968992
Keap1_Rb1_Tet2,Triple_TSG,KT,0.07231692479928745,0.05542983312607279,0.07092294180477388,0.3525872132703884,-0.18509527177399693,0.69,0.9815503875968992
Keap1_Rb1_Trp53,Triple_TSG,KT,-0.09969003953288112,-0.10108655275148667,-0.10432993096929796,0.04154123687450111,-0.27479382133633234,0.194,0.9815503875968992
Keap1_Rb1_Tsc2,Triple_TSG,KT,0.11596420919567248,0.09741606292538738,0.1161904565146359,0.4055804898020939,-0.13854970303320358,0.476,0.9815503875968992
Keap1_Rbm10_Safe,Double_TSG,KT,0.014319819963666982,0.01267498041889538,0.016038188604002645,0.16400754376473756,-0.13157559153960602,0.8660000000000001,0.9815503875968992
Keap1_Rbm10_Tet2,Triple_TSG,KT,0.08497895532029527,0.08234166184998205,0.08524758237432188,0.2757499035621103,-0.10556989773889812,0.3939999999999999,0.9815503875968992
Keap1_Rbm10_Trp53,Triple_TSG,KT,-0.021755804198604994,-0.030057469198705035,-0.02702295119798442,0.16344633413273482,-0.19988696230679165,0.736,0.9815503875968992
Keap1_Rbm10_Tsc2,Triple_TSG,KT,0.01903913176359835,0.0030421710635326134,0.011137006048206713,0.21773740081064932,-0.1751596797673952,0.974,0.9815503875968992
Keap1_Safe_Safe,Single_TSG,KT,0.03846890196285916,0.029240798273518297,0.04405742396468186,0.3534810943606837,-0.243515362784364,0.8380000000000001,0.9815503875968992
Keap1_Safe_Tet2,Double_TSG,KT,-0.024061113396431088,-0.03132507764859525,-0.026911837872942452,0.12196202423738166,-0.17082471835149995,0.678,0.9815503875968992
Keap1_Safe_Trp53,Double_TSG,KT,0.13394045232670082,0.1371815351874667,0.1414400464557567,0.3072232614809135,-0.014237236636908068,0.084,0.9815503875968992
Keap1_Safe_Tsc2,Double_TSG,KT,-0.03419138645594488,-0.03858330716151338,-0.0331771101791415,0.12329363948805852,-0.18420089676524778,0.634,0.9815503875968992
Keap1_Tet2_Trp53,Triple_TSG,KT,0.0332135118513652,0.022366395974072147,0.026028448762616625,0.2276855724415508,-0.1820992993016111,0.8480000000000001,0.9815503875968992
Keap1_Tet2_Tsc2,Triple_TSG,KT,0.010621502578945893,0.00925250352696314,0.013376154587480085,0.1712532835344599,-0.1552626112340135,0.8919999999999999,0.9815503875968992
Keap1_Trp53_Tsc2,Triple_TSG,KT,0.020934955267623047,0.014454595620960936,0.017757382893745028,0.2038690119255,-0.17048976499411714,0.8819999999999999,0.9815503875968992
Lkb1_Mga_Rb1,Triple_TSG,KT,-0.07315120282944562,-0.0781587410518474,-0.07275236240060713,0.11511712624022477,-0.26339676613943436,0.438,0.9815503875968992
Lkb1_Mga_Rbm10,Triple_TSG,KT,-0.0625074823194985,-0.06199848996230615,-0.05847473071635103,0.12522920906708943,-0.24537334107764636,0.568,0.9815503875968992
Lkb1_Mga_Safe,Double_TSG,KT,0.13639697908768025,0.12202354158328402,0.13494493691401127,0.3900281217571295,-0.10400377813600696,0.322,0.9815503875968992
Lkb1_Mga_Tet2,Triple_TSG,KT,-0.06193634685496905,-0.06596936723232165,-0.06627388066724949,0.12322789719909202,-0.2609591476482644,0.474,0.9815503875968992
Lkb1_Mga_Trp53,Triple_TSG,KT,-0.0945889419296964,-0.10748433375742225,-0.09883378729426943,0.12706953629615939,-0.294118783961614,0.322,0.9815503875968992
Lkb1_Mga_Tsc2,Triple_TSG,KT,-0.0030019919589484964,-0.0013417881950757377,0.0024751838875155213,0.22087287838489467,-0.20727805838292612,0.994,0.994
Lkb1_Rb1_Rbm10,Triple_TSG,KT,-0.016720920881894502,-0.019080236819810477,-0.015133518243919291,0.16940593761333742,-0.193463180712095,0.822,0.9815503875968992
Lkb1_Rb1_Safe,Double_TSG,KT,0.21764917574278575,0.19779650762398773,0.20728440903642897,0.46128213272844476,-0.07728044129284739,0.1539999999999999,0.9815503875968992
Lkb1_Rb1_Tet2,Triple_TSG,KT,0.01716365890304145,0.010916843424229303,0.01736716824728759,0.2069199207597721,-0.16879087719521527,0.8979999999999999,0.9815503875968992
Lkb1_Rb1_Trp53,Triple_TSG,KT,0.04426741563391746,0.03775232242419665,0.04620088944451695,0.26907003570329624,-0.16493778649606888,0.702,0.9815503875968992
Lkb1_Rb1_Tsc2,Triple_TSG,KT,0.04925379676644707,0.03551295586910432,0.04709582700743676,0.3238882854955496,-0.2089224847550036,0.8440000000000001,0.9815503875968992
Lkb1_Rbm10_Safe,Double_TSG,KT,0.06938327632587075,0.0661550140616346,0.06971111904066776,0.22497493707984487,-0.08925181372761619,0.4079999999999999,0.9815503875968992
Lkb1_Rbm10_Tet2,Triple_TSG,KT,0.14458473230870955,0.14040346291586628,0.14016247892676817,0.3008230812879816,-0.017435969568811733,0.082,0.9815503875968992
Lkb1_Rbm10_Trp53,Triple_TSG,KT,0.017820937127741812,0.005297922061629936,0.012769391600571006,0.18705466886023997,-0.15364574537333853,0.95,0.9815503875968992
Lkb1_Rbm10_Tsc2,Triple_TSG,KT,0.11404670914653017,0.10470770054342764,0.11119135618649077,0.3091410470459605,-0.08696493437737816,0.296,0.9815503875968992
Lkb1_Safe_Safe,Single_TSG,KT,0.08293357371168808,0.0717737418411347,0.07765243994300126,0.33086975915510614,-0.17045570067007598,0.53,0.9815503875968992
Lkb1_Safe_Tet2,Double_TSG,KT,0.08697341647551195,0.08082787651560484,0.09102737338627054,0.31108858483131663,-0.10271777828800746,0.4379999999999999,0.9815503875968992
Lkb1_Safe_Trp53,Double_TSG,KT,-0.03422067707639337,-0.043543681747138976,-0.03914841251756215,0.13895853269348488,-0.21648786706435205,0.644,0.9815503875968992
Lkb1_Safe_Tsc2,Double_TSG,KT,0.01833551829994026,0.00973365552799395,0.014429154332457521,0.21624551680891158,-0.1789902399400398,0.946,0.9815503875968992
Lkb1_Tet2_Trp53,Triple_TSG,KT,0.13596381169297686,0.12390199166232478,0.12968528737597648,0.3258142747062115,-0.06784096753012199,0.2079999999999999,0.9815503875968992
Lkb1_Tet2_Tsc2,Triple_TSG,KT,-0.04552813772181335,-0.044608554353196155,-0.04282220606558758,0.15838906332686756,-0.2633219250187404,0.69,0.9815503875968992
Lkb1_Trp53_Tsc2,Triple_TSG,KT,0.014597981987513418,0.012312478440480492,0.018118390884705158,0.22332381054972456,-0.16722407494658337,0.8979999999999999,0.9815503875968992
Mga_Rb1_Rbm10,Triple_TSG,KT,0.011705493738059888,0.004992106414323025,0.012788735734245127,0.21738511446642023,-0.17691109383655074,0.968,0.9815503875968992
Mga_Rb1_Safe,Double_TSG,KT,0.04830114718832644,0.04517732990539966,0.05695941994679305,0.333061709690077,-0.20723231503943362,0.72,0.9815503875968992
Mga_Rb1_Tet2,Triple_TSG,KT,0.14340603486106068,0.13598453451844694,0.14334769134992795,0.36799959178541164,-0.05853717306041809,0.1999999999999999,0.9815503875968992
Mga_Rb1_Trp53,Triple_TSG,KT,-0.19529946422958294,-0.19149810676672896,-0.1888954217422991,0.02778350525793269,-0.42328763518103923,0.092,0.9815503875968992
Mga_Rb1_Tsc2,Triple_TSG,KT,0.04732010111319236,0.04818899797758396,0.05360506693273641,0.27551838972289994,-0.16081887076281393,0.7,0.9815503875968992
Mga_Rbm10_Safe,Double_TSG,KT,0.03907184371357959,0.029268719712344776,0.033290033030522186,0.1803887165913559,-0.11859314673554705,0.72,0.9815503875968992
Mga_Rbm10_Tet2,Triple_TSG,KT,0.011020636618226862,0.008430864850673169,0.017722323399580214,0.25455983126483556,-0.20597475787706354,0.922,0.9815503875968992
Mga_Rbm10_Trp53,Triple_TSG,KT,-0.13737163468688407,-0.12976938778101613,-0.12978873909261385,0.07615220032624384,-0.35335228262576657,0.208,0.9815503875968992
Mga_Rbm10_Tsc2,Triple_TSG,KT,0.010748029925585073,0.00768741099500613,0.016138399218335854,0.2060721944089019,-0.16337958459822705,0.944,0.9815503875968992
Mga_Safe_Safe,Single_TSG,KT,0.1172197158587858,0.12092170486359649,0.12672721711215357,0.40897389085914926,-0.18314505898515088,0.4359999999999999,0.9815503875968992
Mga_Safe_Tet2,Double_TSG,KT,0.013493399508329788,0.0069243171663689145,0.0132025901017232,0.18835083135511868,-0.16493308973525644,0.928,0.9815503875968992
Mga_Safe_Trp53,Double_TSG,KT,-0.031129306719746654,-0.031463070034824,-0.027935960889955837,0.1336781783316849,-0.2090552076066759,0.73,0.9815503875968992
Mga_Safe_Tsc2,Double_TSG,KT,-0.025112762486789137,-0.017037523900285956,-0.012956136809624047,0.2183903577263105,-0.2577774081804253,0.88,0.9815503875968992
Mga_Tet2_Trp53,Triple_TSG,KT,0.06896448673801363,0.05777095667208121,0.06626576547276447,0.2766680833002037,-0.1307292055047765,0.5640000000000001,0.9815503875968992
Mga_Tet2_Tsc2,Triple_TSG,KT,0.07079832488058792,0.06868368507967448,0.06946048514774046,0.22893743102188274,-0.11654514585330278,0.4239999999999999,0.9815503875968992
Mga_Trp53_Tsc2,Triple_TSG,KT,0.023057666634471816,0.01601694579838144,0.018461115544620602,0.23402031087597275,-0.19609299929090881,0.8919999999999999,0.9815503875968992
Rb1_Rbm10_Safe,Double_TSG,KT,0.12911144130848812,0.11697421947802092,0.12240582603382437,0.32142233184437335,-0.07367215242371122,0.272,0.9815503875968992
Rb1_Rbm10_Tet2,Triple_TSG,KT,-0.09511852222815119,-0.10493699622676045,-0.1015621436114692,0.08063408815118814,-0.30450875458529797,0.3,0.9815503875968992
Rb1_Rbm10_Trp53,Triple_TSG,KT,-0.017256304570047683,-0.02161201094287741,-0.018992710590699163,0.2150197631336059,-0.2681035598259733,0.866,0.9815503875968992
Rb1_Rbm10_Tsc2,Triple_TSG,KT,-0.010057799267324452,-0.01525641872496777,-0.01220813973646082,0.15505152870379071,-0.18853930796989965,0.858,0.9815503875968992
Rb1_Safe_Safe,Single_TSG,KT,0.20449397022943375,0.18772566433984306,0.20155571855078222,0.5255914306756185,-0.145275701166577,0.256,0.9815503875968992
Rb1_Safe_Tet2,Double_TSG,KT,-0.09682397730626004,-0.09813392984403463,-0.09497743300059619,0.06786017319363775,-0.2663322309336788,0.272,0.9815503875968992
Rb1_Safe_Trp53,Double_TSG,KT,0.025017054197153058,0.019041545413775764,0.02435774020059431,0.24275418854240413,-0.18945556719208126,0.8520000000000001,0.9815503875968992
Rb1_Safe_Tsc2,Double_TSG,KT,-0.04471142290944231,-0.05283250123820146,-0.05076053421553602,0.11132112989628438,-0.24117934247760645,0.528,0.9815503875968992
Rb1_Tet2_Trp53,Triple_TSG,KT,-0.07335523159643433,-0.07453466287395777,-0.06724132319879025,0.10696798436108702,-0.2250715649332286,0.396,0.9815503875968992
Rb1_Tet2_Tsc2,Triple_TSG,KT,0.03162133062617357,0.024472144430974434,0.029786924807336943,0.2372855916549445,-0.17704683663967757,0.8340000000000001,0.9815503875968992
Rb1_Trp53_Tsc2,Triple_TSG,KT,0.09238931220146,0.07869600326585967,0.0879294819928802,0.31453174446106075,-0.12615930670923023,0.4679999999999999,0.9815503875968992
Rbm10_Safe_Safe,Single_TSG,KT,-0.040853022115509216,-0.03689192413438614,-0.03554981310603978,0.18115565072637005,-0.28211302698668206,0.738,0.9815503875968992
Rbm10_Safe_Tet2,Double_TSG,KT,0.14674255804589958,0.14243026059159908,0.14438801833472353,0.32816647293936496,-0.05285593117575333,0.1499999999999999,0.9815503875968992
Rbm10_Safe_Trp53,Double_TSG,KT,0.05047843076559833,0.04216679523538396,0.04721247877790413,0.1919198810916107,-0.10446873122991061,0.538,0.9815503875968992
Rbm10_Safe_Tsc2,Double_TSG,KT,0.09846292181086158,0.08863052362014419,0.09359410687881009,0.28700572350233094,-0.09482462176177674,0.3720000000000001,0.9815503875968992
Rbm10_Tet2_Trp53,Triple_TSG,KT,0.1398517738380275,0.12972086526767213,0.14694673609501865,0.47143392341797685,-0.14077215623853437,0.3480000000000001,0.9815503875968992
Rbm10_Tet2_Tsc2,Triple_TSG,KT,-0.060103827756658935,-0.073320114265746,-0.06228784573645581,0.23304978152800637,-0.32003271004570555,0.6,0.9815503875968992
Rbm10_Trp53_Tsc2,Triple_TSG,KT,-0.06714376974209825,-0.06573624327561732,-0.06358155199989907,0.06714118054296266,-0.20360339826261128,0.372,0.9815503875968992
Safe_Safe_Safe,Triple_Inert,KT,-0.06895826930923517,0.009429083532498921,0.01675394223745819,0.4185287280948303,-0.413364748392871,0.96,0.9815503875968992
Safe_Safe_Tet2,Single_TSG,KT,-0.0805222467724701,-0.0804127643326986,-0.07440434218936519,0.14871891720856015,-0.2874801874822676,0.456,0.9815503875968992
Safe_Safe_Trp53,Single_TSG,KT,-0.15759607396434708,-0.1626220969982344,-0.15237510992677825,0.09346790130581802,-0.41127721679919627,0.24,0.9815503875968992
Safe_Safe_Tsc2,Single_TSG,KT,0.12987473939800612,0.11769275378905235,0.1158123764666868,0.3356432672725965,-0.128514124088149,0.3979999999999999,0.9815503875968992
Safe_Tet2_Trp53,Double_TSG,KT,0.07871051541335457,0.06861226247011298,0.07267932590046737,0.2710944648559661,-0.13609276585812194,0.498,0.9815503875968992
Safe_Tet2_Tsc2,Double_TSG,KT,0.12039264673125613,0.1146405538573152,0.11482525443666686,0.2907013571267117,-0.07078106161931484,0.2199999999999999,0.9815503875968992
Safe_Trp53_Tsc2,Double_TSG,KT,-0.033217274518006434,-0.03382106278132322,-0.029824356201200625,0.16504502077263022,-0.2155617475145163,0.722,0.9815503875968992
Tet2_Trp53_Tsc2,Triple_TSG,KT,0.12241653952352459,0.11306601220915115,0.11739304800927869,0.30324690062415405,-0.060768245955904694,0.238,0.9815503875968992
